Company,Product,TypeName,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Inches,Price_euros
2,106,1,5,8,2,2,7,2,37,17.3,805.0
4,35,1,2,8,0,2,29,2,31,15.6,728.0
5,11,3,5,25,1,2,31,2,12,15.6,1079.0
2,107,1,4,23,2,6,21,2,4,15.6,348.0
7,108,3,5,25,1,11,23,2,30,15.6,1799.0
2,3,1,4,28,2,6,42,2,4,15.6,363.51
4,96,3,2,25,0,8,16,2,60,15.6,1060.49
2,106,1,5,8,0,2,7,2,37,17.3,854.0
1,34,1,5,8,2,4,8,2,29,13.3,754.0
10,109,0,15,2,0,2,2,2,66,13.0,1349.0
1,110,1,5,2,5,14,29,2,20,17.3,699.0
5,55,1,4,39,2,4,28,1,8,15.6,309.0
9,90,1,4,14,2,4,2,2,24,15.6,489.0
1,18,1,2,8,0,2,19,2,12,17.3,923.0
4,6,1,4,14,0,6,2,2,15,15.6,459.0
2,95,1,4,9,2,0,9,2,4,15.6,449.0
7,111,3,2,40,6,17,43,2,67,18.4,2799.0
5,112,1,2,2,0,8,44,2,68,15.6,813.0
1,76,4,14,8,0,2,8,2,69,13.3,1499.0
4,16,1,2,7,1,12,18,4,40,15.6,1049.0
4,9,0,2,8,0,2,8,2,51,13.3,1399.0
5,113,4,14,7,1,3,8,2,34,13.9,1849.0
9,90,1,4,2,0,0,2,2,70,15.6,793.0
11,114,1,5,8,0,2,7,1,71,15.6,1199.0
4,29,1,8,7,1,3,24,2,26,17.3,1549.0
4,115,1,16,25,1,3,16,2,72,15.6,2397.0
5,11,3,5,16,0,2,16,1,30,15.6,779.0
2,116,0,5,41,0,2,12,2,73,13.3,989.0
4,23,1,2,7,0,8,18,2,23,17.3,1085.0
5,117,4,17,12,1,18,2,2,74,14.0,2824.0
12,118,1,5,23,2,7,21,2,6,14.0,260.0
11,114,0,5,2,0,2,7,1,6,13.3,999.9
5,119,1,18,8,0,2,7,1,23,17.3,698.0
4,13,4,7,7,0,6,8,2,13,13.3,839.0
1,18,1,5,8,0,6,19,2,12,17.3,914.0
13,120,3,16,42,6,18,45,2,75,17.3,6099.0
1,34,1,2,8,0,3,8,2,29,13.3,959.0
1,121,3,5,25,1,11,16,2,76,17.3,1379.0
1,81,1,2,7,0,2,22,2,12,17.3,1045.0
4,26,3,19,25,1,17,23,2,25,15.6,1845.0
5,122,1,4,35,2,0,9,2,4,15.6,493.0
2,123,1,2,12,0,6,14,2,77,15.6,742.0
5,124,3,5,25,1,17,23,2,27,15.6,1749.0
4,125,5,20,43,1,11,46,2,23,15.6,3055.0
5,11,3,2,25,1,3,23,1,30,15.6,1398.0
4,6,1,21,14,5,6,2,2,15,15.6,439.0
4,9,0,14,7,0,2,8,2,43,13.3,1949.0
4,9,0,2,7,0,2,8,2,21,13.3,1449.0
5,52,1,4,2,0,2,2,2,8,15.6,597.0
2,126,1,2,25,0,6,16,4,30,15.6,779.0
3,127,3,2,25,1,11,16,2,59,17.3,1407.0
1,128,1,2,9,2,4,9,1,4,15.6,349.0
5,52,1,2,2,0,2,2,1,8,15.6,549.0
10,109,0,15,12,0,3,2,2,66,13.0,1499.0
4,48,0,5,7,0,2,18,2,34,13.3,931.88
5,129,1,18,2,0,6,34,1,23,17.3,589.0
1,75,1,2,7,0,2,19,2,41,14.0,1031.0
4,130,0,2,8,0,2,8,2,7,14.0,1149.0
4,13,4,8,7,1,3,8,2,13,13.3,1279.0
4,35,1,2,8,0,2,29,4,8,15.6,677.35
5,102,4,5,8,0,2,8,2,62,14.0,899.0
9,131,0,2,44,0,2,9,2,21,13.3,1363.0
1,24,1,2,8,0,6,8,2,4,15.6,794.0
4,132,3,5,25,1,11,23,2,78,17.3,2456.34
2,123,1,2,12,0,2,14,2,8,15.6,832.0
4,83,1,8,12,1,6,37,2,15,15.6,859.01
3,133,1,2,2,0,2,47,2,24,15.6,769.0
3,134,1,2,2,0,19,48,2,79,17.3,891.0
1,135,1,2,12,0,6,49,2,36,15.6,1269.0
3,136,1,4,14,2,6,2,2,80,15.6,398.99
1,137,1,4,45,2,4,17,2,4,15.6,330.0
5,124,3,5,25,1,11,23,2,27,15.6,1499.0
4,138,1,2,2,0,2,2,2,7,14.0,859.0
2,139,4,7,35,0,2,9,2,7,13.3,689.0
4,83,1,2,12,1,2,37,4,54,15.6,899.0
2,95,1,4,9,2,6,9,4,4,15.6,390.0
3,140,1,2,46,2,8,11,2,8,15.6,575.0
3,141,3,2,42,6,17,45,2,81,17.3,3890.0
2,142,3,5,16,0,2,16,2,12,15.6,846.0
5,30,1,4,9,0,0,9,2,8,15.6,589.0
3,143,1,2,7,0,8,24,2,4,17.3,1145.0
3,144,1,2,12,0,8,48,1,79,17.3,889.0
4,96,3,2,16,0,2,16,2,60,15.6,879.0
5,145,4,7,12,0,2,2,2,48,13.9,1079.0
4,16,1,2,7,0,20,18,2,8,15.6,985.0
1,146,1,21,2,0,6,2,2,5,15.6,559.0
3,147,3,2,42,1,2,45,2,82,17.3,2999.0
1,34,1,5,8,2,4,8,2,29,13.3,675.0
0,0,0,0,4,0,3,4,0,0,13.3,2040.0
4,104,4,7,7,0,6,8,2,83,15.6,819.0
3,148,3,2,25,1,11,50,2,84,17.3,1799.0
3,149,1,4,5,2,6,41,2,85,15.6,469.0
5,113,4,7,7,0,3,8,2,0,13.9,1849.0
2,59,1,5,24,2,2,32,2,37,17.3,702.0
4,150,0,2,8,0,2,8,2,86,13.3,949.0
1,151,1,4,47,0,0,28,2,14,15.6,445.9
1,152,1,5,7,1,6,7,2,59,17.3,1059.0
7,153,3,2,25,1,17,30,2,87,17.3,2499.0
5,154,4,7,25,0,3,39,2,24,15.6,1699.0
4,23,1,2,7,0,8,18,2,23,17.3,1142.0
5,30,1,2,9,2,2,9,1,8,15.6,444.0
1,24,1,5,8,2,4,2,2,4,15.6,722.0
4,155,1,2,2,2,6,2,2,88,15.6,657.0
4,6,1,2,2,0,6,11,2,89,15.6,565.0
4,104,4,8,8,0,2,8,2,90,15.6,799.0
3,103,4,8,7,0,21,8,2,63,13.3,1499.0
5,52,1,2,2,2,6,2,1,8,15.6,467.0
1,81,1,2,7,0,6,22,2,12,17.3,1018.0
5,156,1,2,7,0,2,8,2,55,15.6,880.0
0,0,0,0,48,0,3,51,0,0,13.3,1958.9
3,31,3,2,27,1,11,26,2,27,17.3,1549.0
4,35,1,2,7,0,2,29,4,91,15.6,735.07
5,157,4,17,49,1,3,9,2,92,14.0,2499.0
9,90,1,4,44,0,4,52,2,8,15.6,812.0
4,83,1,4,12,4,6,2,2,15,15.6,713.07
4,23,1,2,7,0,8,18,4,23,17.3,1099.0
2,28,1,5,7,0,6,32,2,8,15.6,745.0
5,158,1,18,9,2,6,9,2,23,17.3,489.0
5,119,1,2,7,0,14,7,1,23,17.3,849.0
5,129,1,18,12,5,8,14,2,23,17.3,859.0
4,6,1,2,50,2,6,11,4,93,15.6,428.0
5,11,3,5,16,0,2,16,2,12,15.6,829.0
5,159,1,2,2,5,2,2,2,8,15.6,579.0
2,106,1,5,7,0,2,7,2,37,15.6,951.0
2,160,1,7,12,4,6,2,2,94,15.6,659.0
5,161,1,5,12,0,2,53,2,71,15.6,1097.0
3,73,0,2,2,0,2,14,2,33,15.6,977.0
5,11,3,5,25,1,11,31,2,12,15.6,1179.0
5,8,1,2,12,0,6,14,1,8,15.6,659.01
2,162,1,4,51,3,22,20,7,95,15.6,199.0
3,163,3,2,25,0,6,16,2,37,17.3,1187.0
1,164,1,18,9,0,6,9,2,96,17.3,489.0
4,115,1,2,25,0,2,16,2,24,15.6,1829.0
5,165,1,2,8,0,2,8,2,55,15.6,739.0
5,124,3,5,25,0,6,23,2,27,15.6,1299.0
2,166,1,2,25,0,2,31,4,12,15.6,979.0
4,167,5,2,52,1,2,46,2,97,17.3,2884.86
5,168,1,2,53,5,6,54,2,30,15.6,499.0
3,169,0,2,12,1,3,14,2,41,15.6,1468.0
3,170,1,4,14,2,0,2,2,6,14.0,509.0
3,171,3,2,25,1,11,30,2,59,17.3,2122.0
5,129,1,18,2,5,6,55,2,23,17.3,649.0
5,52,1,4,2,0,14,14,1,8,15.6,549.0
3,172,3,2,25,0,8,31,2,12,15.6,1265.0
5,173,1,4,28,2,6,42,1,8,15.6,359.99
1,174,4,8,54,1,2,2,2,98,13.3,1975.0
9,90,1,5,44,0,2,52,2,8,15.6,1043.0
5,8,1,2,2,0,8,14,2,15,15.6,819.0
1,2,1,2,9,2,6,9,2,2,15.6,469.0
5,175,1,5,2,0,2,2,2,63,13.3,999.0
4,9,0,14,7,1,18,8,2,43,13.3,2499.0
7,176,3,5,25,1,11,30,2,23,15.6,2099.0
2,177,1,2,55,0,2,5,2,77,15.6,469.0
3,178,4,21,23,3,7,21,2,63,11.6,275.0
4,16,1,2,8,0,8,18,2,99,15.6,844.0
1,76,4,14,7,1,18,8,2,69,13.3,2449.0
5,179,1,4,56,2,23,56,7,100,13.3,459.9
1,180,1,2,2,0,2,2,2,71,14.0,980.0
2,181,1,4,57,2,1,57,2,34,11.6,485.0
1,182,1,2,12,0,2,2,2,61,14.0,1292.0
5,129,1,18,2,2,6,27,2,101,17.3,589.0
3,183,1,2,12,0,2,2,2,24,14.0,1094.0
1,24,1,22,7,0,6,8,2,4,15.6,902.0
2,59,1,4,58,0,2,58,2,8,15.6,659.0
5,22,1,4,23,2,7,21,2,22,14.0,292.0
2,184,1,4,2,5,6,2,2,77,15.6,549.0
3,73,0,2,12,0,2,14,2,33,15.6,1049.9
1,185,0,2,12,0,2,2,2,52,12.5,1335.0
4,115,1,16,25,6,18,16,2,72,15.6,2639.0
7,186,3,2,25,0,11,31,2,39,17.3,1199.0
9,90,1,5,2,0,2,2,2,70,15.6,943.0
3,187,1,2,12,0,11,2,2,24,14.0,1334.0
5,188,1,2,9,2,6,9,2,50,15.6,449.0
3,189,3,2,25,0,2,16,2,12,15.6,999.0
1,100,1,2,59,0,2,2,2,61,14.0,1268.0
4,77,0,5,8,0,8,14,2,36,15.6,1049.0
1,190,1,2,2,0,2,2,2,102,15.6,1144.0
3,191,1,4,23,2,6,21,4,24,15.6,274.99
4,77,1,2,8,0,2,14,2,24,15.6,1142.75
4,192,1,4,30,2,4,20,4,8,15.6,274.9
5,193,1,2,60,4,14,18,2,8,15.6,899.0
1,24,1,5,14,0,6,22,2,4,15.6,716.0
5,113,4,14,7,1,3,8,2,34,13.9,2099.0
4,9,0,2,7,0,2,8,2,21,13.3,1579.0
5,11,3,5,25,1,12,31,2,30,15.6,1129.0
1,194,1,4,30,3,7,15,2,22,14.0,279.0
4,17,0,2,19,1,24,8,2,17,15.6,1607.96
3,178,4,21,23,2,7,21,2,46,11.6,375.0
4,16,0,2,8,0,6,18,2,36,15.6,663.0
4,115,1,16,25,1,3,16,2,72,15.6,2027.42
1,190,1,2,12,0,2,2,2,102,15.6,1304.0
7,195,3,2,25,0,8,23,2,39,17.3,1409.0
1,196,5,2,25,0,2,46,2,103,15.6,1738.27
9,197,1,5,44,1,3,52,2,30,15.6,1403.0
4,16,1,2,7,0,20,18,2,40,15.6,970.9
5,173,1,4,23,2,6,21,1,8,15.6,321.99
4,26,3,2,16,0,6,16,2,25,15.6,999.0
4,6,1,21,2,0,14,2,2,54,15.6,557.37
4,198,1,2,59,0,2,2,2,92,14.0,1427.0
1,2,1,4,9,2,4,9,2,2,15.6,439.0
3,199,1,2,2,0,2,2,2,24,14.0,945.0
5,129,1,18,2,5,8,34,2,23,17.3,719.0
1,2,1,2,2,0,6,2,2,2,15.6,639.0
5,30,1,4,9,0,2,47,1,8,15.6,499.0
1,200,1,4,57,0,14,57,2,5,15.6,389.0
4,23,1,2,8,0,8,18,2,23,17.3,1085.0
5,11,3,5,16,0,8,16,1,30,15.6,809.0
4,83,1,2,12,0,2,37,2,99,15.6,899.0
1,201,0,5,12,0,2,2,2,92,14.0,1750.0
3,103,4,8,12,4,25,59,2,104,15.6,1099.0
2,3,1,4,5,2,0,5,2,4,15.6,426.0
3,31,3,5,27,1,11,26,2,105,17.3,2199.0
5,202,1,18,55,2,0,5,2,103,17.3,489.0
4,13,4,8,7,0,2,8,2,13,13.3,869.01
1,203,1,2,5,2,2,5,2,14,15.6,488.99
5,204,2,13,61,2,0,21,2,106,11.6,553.0
4,192,1,4,62,2,4,15,2,35,15.6,309.0
3,205,1,4,23,2,7,21,2,46,14.0,286.0
2,126,1,2,25,0,6,16,4,30,15.6,846.0
1,206,3,5,25,0,8,16,2,76,17.3,1191.0
5,207,1,2,9,2,0,9,1,50,15.6,403.5
3,208,3,5,25,0,8,23,2,15,15.6,1655.0
5,209,1,5,2,0,2,14,2,46,14.0,1099.0
3,210,0,8,12,1,3,2,2,63,13.3,1748.9
5,211,0,23,12,0,3,2,2,107,14.0,2282.0
5,212,1,5,14,2,0,2,2,46,13.3,549.0
4,213,5,2,63,0,4,60,2,77,15.6,1369.0
4,214,5,5,64,0,2,46,2,24,15.6,2135.0
5,157,4,17,12,1,3,2,2,74,14.0,2509.0
3,215,3,2,25,0,6,16,2,37,17.3,1039.0
3,216,3,2,25,1,11,31,2,37,17.3,1591.0
2,59,1,13,8,4,6,32,2,8,15.6,693.99
7,217,3,2,25,0,2,31,2,39,17.3,1349.0
4,83,1,2,12,0,2,37,4,99,15.6,778.87
1,218,0,2,5,2,2,29,2,14,15.6,499.0
5,219,1,5,7,0,2,38,2,4,15.6,1229.56
5,220,1,5,2,0,2,2,2,36,14.0,938.0
4,221,5,16,25,0,2,46,2,108,15.6,2712.0
5,211,0,23,12,1,18,2,2,107,14.0,2625.0
5,173,1,4,23,2,6,21,2,8,15.6,306.0
3,222,3,2,25,1,11,16,2,59,17.3,1529.0
5,219,1,5,8,0,11,38,2,4,15.6,1144.5
2,126,1,2,25,0,2,16,4,12,15.6,879.0
7,223,3,2,25,1,11,30,2,23,17.3,2249.0
3,224,0,2,12,0,3,2,2,109,14.0,1873.0
9,225,0,2,44,1,3,9,2,21,13.3,1747.0
4,198,0,2,54,0,3,20,2,92,14.0,1680.0
5,30,1,2,9,2,4,9,2,8,15.6,409.0
5,226,1,4,23,3,7,21,2,110,11.6,304.45
5,227,5,2,25,0,3,46,2,90,15.6,1925.0
5,228,0,24,25,0,3,59,2,33,14.0,1943.0
1,229,1,2,9,2,6,29,2,4,15.6,469.0
2,139,4,7,44,0,2,9,2,7,13.3,789.01
3,103,4,7,2,0,2,2,2,111,13.3,928.0
4,6,1,2,2,2,2,11,4,15,15.6,598.9
4,230,1,4,9,2,0,9,2,19,13.3,689.0
1,231,0,2,44,0,2,9,2,112,14.0,1500.0
4,6,1,4,2,0,6,2,2,91,15.6,539.95
5,89,0,5,7,0,2,38,2,57,14.0,1215.38
5,154,4,14,25,1,3,16,2,24,15.6,1899.0
6,232,1,25,61,5,10,21,2,34,12.3,449.0
1,233,1,2,52,0,2,53,2,113,15.6,1427.0
3,234,1,2,14,0,6,14,4,15,15.6,597.0
4,132,3,23,42,1,11,30,2,78,17.3,2799.0
4,26,3,5,25,0,8,31,2,47,15.6,1159.0
4,16,1,2,7,0,12,18,2,40,15.6,1142.4
4,235,0,2,54,0,2,2,4,7,14.0,1099.0
1,236,3,2,25,4,11,30,2,76,17.3,1999.0
14,237,4,7,23,2,13,21,2,114,11.6,299.0
15,238,2,4,30,2,23,15,7,110,11.6,269.0
5,239,1,5,12,0,2,2,2,34,13.3,1010.0
5,240,1,5,24,2,0,2,2,33,14.0,599.0
5,161,5,19,54,1,3,14,2,15,15.6,2445.0
5,241,1,2,52,1,3,61,2,12,15.6,2449.0
3,31,3,2,65,0,11,26,2,27,17.3,1695.0
1,242,1,4,30,2,4,15,2,4,15.6,347.0
16,243,0,26,66,1,3,12,7,63,12.3,2199.0
5,244,0,27,12,7,3,2,2,56,14.0,2382.0
3,37,1,2,2,2,2,2,4,24,15.6,559.0
5,55,1,18,22,0,6,62,2,23,17.3,519.0
4,16,1,2,8,2,2,18,2,8,15.6,749.0
5,245,0,5,2,0,2,2,2,92,12.5,1429.0
5,173,1,2,28,2,0,42,2,8,15.6,349.0
1,246,3,5,25,0,8,16,2,8,15.6,1099.0
4,235,1,2,67,0,2,19,2,115,14.0,1179.0
2,247,1,4,2,2,4,2,4,30,15.6,441.8
4,248,5,2,43,0,26,63,2,77,15.6,1993.0
7,249,3,2,16,0,2,16,2,8,15.6,1027.74
8,47,0,11,68,1,3,0,6,45,13.5,2589.0
1,250,1,4,2,0,0,2,2,14,15.6,589.0
4,248,5,5,64,1,2,63,2,116,15.6,1975.0
1,233,5,5,52,0,3,2,2,113,15.6,1534.0
5,251,1,2,2,0,2,2,2,19,14.0,1345.0
4,16,1,2,7,0,8,18,2,54,15.6,979.0
4,252,4,21,57,2,4,57,2,117,11.6,479.0
4,132,1,5,69,0,6,23,2,78,17.3,2046.0
8,47,0,11,70,2,0,12,6,38,13.5,989.0
8,47,0,11,68,0,2,0,6,45,13.5,1799.0
1,253,1,18,9,0,2,9,2,12,17.3,639.9
2,123,1,2,9,2,6,14,2,77,15.6,544.0
2,181,2,4,30,2,0,15,2,34,11.6,435.0
3,254,1,2,2,0,6,2,2,80,15.6,749.0
5,255,1,5,12,0,3,64,1,46,14.0,799.0
5,241,1,2,52,0,2,61,2,90,15.6,2090.0
3,256,1,4,28,2,4,21,2,24,15.6,304.0
2,59,1,4,9,2,4,34,2,8,15.6,469.0
4,16,1,2,8,0,14,18,2,40,15.6,759.0
1,257,3,5,25,4,6,23,2,118,17.3,1699.0
5,258,0,28,49,4,2,9,2,34,14.0,1858.0
1,76,4,14,7,0,3,8,2,69,13.3,1999.0
1,135,1,2,2,0,4,49,2,36,15.6,1154.0
16,243,0,26,71,0,0,12,7,63,12.3,1275.0
4,259,0,8,8,0,2,8,2,74,13.3,1841.85
3,43,1,19,72,4,8,65,2,72,15.6,1299.0
4,260,1,4,73,0,0,9,2,119,14.0,740.0
4,221,5,2,25,0,2,46,2,108,15.6,2408.0
5,72,1,2,2,0,27,2,2,33,14.0,1364.0
4,35,1,2,8,0,6,29,2,8,15.6,675.0
9,261,1,5,2,0,2,2,2,66,13.3,1672.0
4,77,1,5,7,0,3,14,2,53,15.6,1262.0
4,155,1,4,14,2,6,2,2,88,15.6,586.6
1,34,1,5,8,2,0,8,2,29,13.3,726.0
6,262,1,2,15,2,10,20,2,18,15.6,248.9
5,263,1,4,50,2,0,9,2,15,15.6,565.0
5,89,1,5,8,0,2,8,2,57,14.0,1049.0
4,248,5,5,64,1,3,63,2,116,15.6,2338.0
4,115,1,2,25,1,3,16,2,72,15.6,1899.0
